NomStation;Region;Prixforfait;Vertes;Bleues;Rouges;Noires;NbPistes;AltitudeMin;AltitudeMax;Denivele;Telesieges2places;Telesieges4places;Teleskis;Remontees
Abondance;Alpes du Nord;127;4;7;1;1;13;1140;1700;560;0;0;8;9
Abries en Queyras;Alpes du Sud;150;2;3;10;1;16;1550;2450;900;0;0;4;5
Aillons Margeriaz;Alpes du Nord;115;8;22;6;4;40;1000;1900;900;0;1;15;18
Albiez Montrond;Alpes du Nord;133;6;9;7;4;26;1500;2100;700;1;2;7;11
Alpe dHuez;Alpes du Nord;267;34;31;28;18;111;1860;3300;1440;3;0;31;70
Alpe du Grand Serre;Alpes du Nord;138;5;19;12;2;38;1367;2184;817;0;3;10;13
Ancelle;Alpes du Sud;119;5;7;7;1;20;1350;1807;557;0;2;11;12
Areches Beaufort;Alpes du Nord;150;2;11;12;4;29;1080;2320;1220;0;2;9;13
Artouste;Pyrenees;142;2;9;6;1;18;1400;2100;700;2;0;7;11
Arvieux en Queyras;Alpes du Sud;150;8;1;7;1;17;1690;2105;415;0;0;4;5
Ascou Pailheres;Pyrenees;113;4;5;6;2;17;1500;2100;530;0;0;6;7
Auris en oisans;Alpes du Nord;178;5;9;7;3;24;1600;3300;1730;2;2;4;11
Auron;Alpes du Sud;162;3;17;16;10;46;1600;2450;850;2;1;7;19
Aussois;Alpes du Nord;149;5;6;7;3;21;1500;2750;1250;1;0;4;8
Autrans;Alpes du Nord;96;5;4;5;2;16;1050;1710;660;0;1;8;9
Avoriaz;Alpes du Nord;260;6;25;14;6;51;1800;2460;1260;0;0;14;34
Ax 3 Domaines;Pyrenees;184;9;10;10;6;35;1400;2400;1000;2;1;11;19
Beille;Pyrenees;66;1;6;6;3;16;1800;2000;200;0;0;2;2
Bellevaux - Hirmentaz;Alpes du Nord;110;7;8;10;1;26;1100;1610;510;0;2;12;15
Bernex;Alpes du Nord;125;4;4;7;4;19;1000;2000;1000;0;1;9;12
Bessans;Alpes du Nord;51;1;2;0;0;3;1740;2000;260;0;0;3;3
Besse Super Besse;Massif central;202;5;9;9;4;27;1350;1800;500;1;4;16;22
Beuil les Launes;Alpes du Sud;172;11;11;28;6;56;1430;2100;670;0;3;16;9
Bolquere - Pyrenees 2000;Pyrenees;192;15;10;7;9;41;1650;2213;563;4;3;8;23
Bonneval sur Arc;Alpes du Nord;140;6;10;8;3;27;1800;3000;1200;0;3;7;10
Brameloup;Massif central;70;3;1;3;0;7;1200;1390;190;0;0;5;5
Brides les Bains;Alpes du Nord;249;8;27;24;7;66;600;2950;2350;0;3;10;41
Bussang - Larcenaire;Vosges;87;3;3;1;1;8;822;970;148;0;0;5;5
Camurac;Pyrenees;113;2;5;2;2;11;1500;1800;300;0;0;5;5
Cauterets;Pyrenees;185;4;9;8;2;23;1730;2450;720;0;3;8;15
Ceillac en Queyras;Alpes du Sud;150;4;2;9;1;16;1700;2450;750;0;0;4;5
Chabanon;Alpes du Sud;127;9;9;13;4;35;1550;2050;500;1;0;10;11
Chaillol;Alpes du Sud;106;3;5;4;0;12;1600;2000;400;0;2;6;8
Chalmazel;Massif central;105;2;6;5;2;15;1130;1634;504;0;0;7;8
Chamonix;Alpes du Nord;258;9;30;32;15;86;1042;3275;2233;1;10;14;47
Champagny en Vanoise;Alpes du Nord;265;10;71;34;19;134;1250;3250;2000;2;14;32;74
Chamrousse;Alpes du Nord;173;8;14;13;6;41;1400;2250;850;0;2;10;17
Chastreix Sancy;Massif central;96;6;4;5;2;17;1350;1730;380;0;0;6;6
Chatel;Alpes du Nord;199;12;29;23;7;71;1100;2200;1100;2;4;39;61
Col de lArzelier;Alpes du Nord;75;2;1;3;1;7;1154;1500;400;1;0;3;4
Col de Marcieu;Alpes du Nord;65;2;2;2;0;6;1000;1400;400;0;0;6;6
Col de Porte;Alpes du Nord;70;1;3;1;0;5;1200;1650;450;0;0;5;5
Col de Rousset;Alpes du Nord;97;15;4;4;2;25;1255;1700;445;0;0;9;10
Combloux;Alpes du Nord;180;14;18;29;7;68;1183;1930;747;0;6;22;31
Cordon;Alpes du Nord;93;2;3;6;0;11;1000;1600;600;0;0;7;7
Correncon en Vercors;Alpes du Nord;178;12;12;16;10;50;1111;2050;939;1;4;8;18
Courchevel;Alpes du Nord;256;23;35;32;10;100;1350;2738;1388;0;0;25;52
Crest Voland Cohennoz;Alpes du Nord;163;30;67;49;11;157;1230;1650;420;1;22;49;80
Crevoux;Alpes du Sud;99;3;7;5;1;16;1600;2550;950;0;0;5;5
Doucy;Alpes du Nord;225;13;31;12;5;61;1400;2550;1150;2;2;22;34
Espace Cambre dâ€™Aze;Pyrenees;148;7;5;8;3;23;1640;2400;760;0;0;15;8
Flaine;Alpes du Nord;246;8;26;25;5;64;1600;2500;900;1;0;13;24
Flumet - St Nicolas la Chapelle;Alpes du Nord;163;30;67;49;11;157;1000;1650;650;0;0;5;6
Font dUrle;Alpes du Nord;97;5;6;3;0;14;1250;1700;450;0;0;11;11
Font-Romeu - Pyrenees 2000;Pyrenees;192;15;10;7;9;41;1650;2213;563;4;3;8;23
Formigueres;Pyrenees;156;3;6;9;1;19;1700;2400;700;0;2;5;7
Gaschney 360;Vosges;85;1;1;5;0;7;980;1290;310;0;0;3;3
Gavarnie Gedre;Pyrenees;130;7;8;8;5;28;1850;2400;550;1;1;5;8
Goulier;Pyrenees;95;2;2;2;0;6;1500;1850;350;0;0;4;4
Gourette;Pyrenees;188;8;11;17;3;39;1350;2450;1100;0;2;7;8
Grand Tourmalet (La Mongie / Bareges);Pyrenees;239;17;25;20;6;68;1400;2500;1100;3;8;14;33
Greolieres les Neiges;Alpes du Sud;121;4;4;12;2;22;1400;1800;400;1;1;9;11
Gresse en Vercors;Alpes du Nord;107;9;6;9;2;26;1245;1751;506;1;0;10;11
Guzet;Pyrenees;160;7;9;9;4;29;1400;2100;700;0;3;11;15
Hautacam;Pyrenees;102;5;5;6;0;16;1500;1813;313;0;0;7;7
Hauteville-Lompnes;Jura;60;3;2;4;1;10;900;1200;300;0;0;6;6
Isola 2000;Alpes du Sud;162;7;21;12;3;43;2000;2610;800;3;2;10;19
La Bresse Brabant;Vosges;91;2;3;2;1;8;880;1000;120;0;0;3;3
La Bresse Hohneck;Vosges;187;6;14;13;1;34;900;1350;450;0;3;10;16
La Bresse Lispach;Vosges;97;3;3;1;1;8;910;1120;210;0;0;5;5
La Chapelle dAbondance;Alpes du Nord;133;6;11;5;0;22;1000;1800;800;1;1;5;10
La Clusaz;Alpes du Nord;201;17;30;30;7;84;1040;2500;1500;4;7;28;49
La Colmiane;Alpes du Sud;119;4;6;8;2;20;1400;1800;400;0;0;5;6
La Combe Saint Pierre;Jura;60;2;2;0;0;4;880;1035;155;0;0;4;4
La Croix de Bauzon;Massif central;79;2;5;1;1;9;1250;1511;261;0;0;5;5
La Giettaz;Alpes du Nord;180;12;18;28;6;64;1200;1930;730;0;7;21;31
La Grave la Meije;Alpes du Sud;258;0;1;0;0;1;1450;3550;2100;0;0;1;3
La Loge des Gardes;Massif central;50;1;2;1;0;4;1000;1160;160;0;0;4;4
La Norma;Alpes du Nord;155;7;7;11;2;27;1350;2750;1400;0;2;7;13
La Pierre St Martin;Pyrenees;178;7;9;7;1;24;1527;2153;626;1;3;6;11
La Plagne;Alpes du Nord;265;9;67;33;19;128;1250;3250;2000;14;10;21;95
La Rosiere 1850;Alpes du Nord;211;8;27;34;18;87;1850;2650;800;2;3;18;37
La Sambuy;Alpes du Nord;97;1;2;3;4;10;1150;1850;700;0;1;4;5
La Tania;Alpes du Nord;256;21;39;41;10;111;1350;2732;1382;0;3;29;58
La Toussuire;Alpes du Nord;180;5;21;15;1;42;1100;2620;1520;0;4;12;20
Laye en Champsaur;Alpes du Sud;106;3;2;3;1;9;1300;1850;550;0;0;7;7
Le Ballon dAlsace;Vosges;100;3;2;3;1;9;820;1150;387;0;0;10;10
Le Bleymard - Mont Lozere;Massif central;65;2;1;3;1;7;1360;1600;240;0;0;5;5
Le Chioula;Pyrenees;66;3;4;3;3;13;1240;1650;410;0;0;0;0
Le Collet dAllevard;Alpes du Nord;119;7;8;10;3;28;1450;2100;650;0;2;9;12
Le Corbier;Alpes du Nord;182;11;17;11;4;43;1100;2620;1520;0;4;19;26
Le Desert dEntremont;Alpes du Nord;54;1;1;1;0;3;1200;1400;200;0;0;3;3
Le Grand Bornand;Alpes du Nord;183;16;13;16;4;49;1000;2100;1100;2;3;15;29
Le Grand Puy;Alpes du Sud;97;2;2;5;3;12;1400;1800;500;0;1;4;5
Le Grand Valtin;Vosges;0;1;1;1;0;3;750;1139;389;0;0;2;2
Le Granier;Alpes du Nord;54;2;1;1;0;4;1000;1420;420;0;0;4;4
Le Lac Blanc;Vosges;110;5;1;6;1;13;900;1200;300;0;0;6;7
Le Lioran;Massif central;159;10;14;15;5;44;1160;1850;690;0;3;9;18
Le Markstein;Vosges;102;4;3;2;2;11;1087;1267;180;0;0;8;8
Le Mont Dore;Massif central;202;17;9;5;1;32;1200;1850;650;1;0;10;15
Le Mourtis;Pyrenees;135;4;5;7;3;19;1350;1860;510;0;1;9;10
Le Reposoir;Alpes du Nord;60;4;3;3;0;10;980;1600;620;0;0;6;6
Le Sappey en Chartreuse;Alpes du Nord;60;2;2;2;0;6;960;1350;390;0;0;5;5
Le Schnepfenried;Vosges;96;4;3;4;5;16;1010;1258;248;0;0;7;7
Le Semnoz;Alpes du Nord;79;9;5;6;0;20;1450;1704;254;0;2;11;13
Les 2 Alpes;Alpes du Nord;250;17;45;22;12;96;1350;3600;1950;1;8;18;47
Les 7 Laux;Alpes du Nord;182;8;10;14;5;37;1350;2400;1050;0;2;13;21
Les Angles;Pyrenees;195;14;9;14;8;45;1650;2400;750;0;1;17;22
Les Arcs;Alpes du Nord;265;3;64;44;17;128;1200;3226;2026;2;4;25;52
Les Brasses;Alpes du Nord;126;4;6;9;2;21;900;1500;600;1;0;11;12
Les Carroz;Alpes du Nord;221;4;14;7;4;29;1140;2500;1360;0;2;9;15
Les Contamines Montjoie;Alpes du Nord;197;8;12;19;9;48;1160;2450;1290;0;2;13;25
Les Coulmes;Alpes du Nord;45;2;3;1;0;6;1064;1463;367;0;0;3;3
Les Fourgs;Jura;70;3;8;2;0;13;1100;1270;170;0;0;7;7
Les Gets;Alpes du Nord;199;3;29;30;9;71;1172;2002;830;2;5;19;48
Les Haberes;Alpes du Nord;100;1;9;7;1;18;900;1600;700;0;1;6;9
Les Houches;Alpes du Nord;217;2;10;14;4;30;990;1900;910;0;7;5;15
Les Karellis;Alpes du Nord;151;6;6;12;4;28;1600;2520;920;1;3;10;16
Les Menuires;Alpes du Nord;239;12;44;22;8;86;1450;2850;1400;0;1;13;33
Les Monts dOlmes;Pyrenees;135;8;3;8;2;21;1400;2000;600;0;1;11;12
Les Orres;Alpes du Sud;185;8;6;20;4;38;1550;2720;1170;2;3;10;19
Les Plans dHotonnes - Plateau de Retord;Jura;96;2;7;4;0;13;1100;1350;250;0;0;9;9
Les Rousses;Jura;132;17;19;14;5;55;1120;1680;560;0;3;27;32
Les Saisies;Alpes du Nord;185;10;29;16;6;61;1150;2069;919;0;11;15;31
Luchon Superbagneres;Pyrenees;178;2;13;7;6;28;1465;2122;657;0;3;7;11
Lus la Jarjatte;Alpes du Nord;66;2;4;1;0;7;1140;1510;370;0;0;5;5
Luz Ardiden;Pyrenees;170;3;4;18;3;28;1680;2500;820;2;3;5;12
Manigod;Alpes du Nord;120;4;11;14;1;30;1460;1780;315;2;2;13;17
Meaudre;Alpes du Nord;96;6;5;4;1;16;1012;1600;588;0;2;8;10
Megeve;Alpes du Nord;235;45;65;91;34;235;1050;2350;1300;5;9;60;108
Meribel;Alpes du Nord;249;9;26;24;8;67;1100;2952;1852;0;1;16;45
Metabief Mont dOr;Jura;137;9;12;11;3;35;900;1460;560;0;0;13;20
Mijanes - Donezan;Pyrenees;94;4;6;3;2;15;1530;2000;470;0;0;6;6
Molines en Queyras;Alpes du Sud;150;7;13;12;2;34;1740;2830;1090;0;1;11;13
Mont Saxonnex;Alpes du Nord;88;5;5;3;1;14;1000;1500;500;1;0;6;7
Montchavin - La Plagne;Alpes du Nord;265;9;67;33;19;128;1250;3250;2000;14;10;21;95
Montgenevre;Alpes du Sud;215;9;13;16;10;48;1860;2700;840;2;13;7;25
Montmin - Col de la Forclaz;Alpes du Nord;50;2;2;2;0;6;1090;1180;90;0;0;3;3
Montriond;Alpes du Nord;255;8;25;13;4;50;970;2350;1380;5;3;14;34
Monts Jura;Jura;143;15;15;12;5;47;900;1680;780;0;1;21;29
Morillon;Alpes du Nord;221;3;12;4;1;20;700;2500;1400;0;2;3;9
Morzine;Alpes du Nord;199;3;29;30;9;71;1000;2466;1466;2;5;19;48
Nistos;Pyrenees;50;2;3;5;1;11;1600;1887;287;0;0;0;0
Notre Dame de Bellecombe;Alpes du Nord;163;5;13;10;2;30;1150;2070;920;2;0;14;19
Orcieres Merlette;Alpes du Sud;177;9;15;20;7;51;1850;2725;875;3;2;20;30
Orelle;Alpes du Nord;250;11;33;29;9;82;900;3200;2300;0;18;6;32
Oz en oisans;Alpes du Nord;172;6;12;10;2;30;1100;2800;1700;0;3;9;20
Passy Plaine Joux;Alpes du Nord;81;3;3;3;1;10;1350;1750;400;0;0;8;8
Peisey Vallandry;Alpes du Nord;265;3;64;44;17;128;1650;3250;1600;2;4;27;54
Pelvoux-Vallouise;Alpes du Sud;108;4;5;3;2;14;1250;2300;1050;0;1;7;8
Peyragudes;Pyrenees;198;6;23;18;4;51;1600;2400;800;0;4;8;17
Piau Engaly;Pyrenees;185;4;19;11;7;41;1420;2600;1180;1;2;6;11
Porte Puymorens;Pyrenees;151;11;7;11;6;35;1600;2500;900;2;1;6;10
Praboure;Massif central;50;2;1;4;0;7;1265;1400;135;0;0;4;4
Pralognan la Vanoise;Alpes du Nord;152;9;4;7;4;24;1410;2355;945;0;0;7;12
Praloup;Alpes du Sud;220;6;16;22;3;47;1500;2500;1000;0;0;12;19
Praz de Lys Sommand;Alpes du Nord;143;7;28;13;5;53;1250;2000;750;1;5;16;22
Praz sur Arly;Alpes du Nord;163;4;12;8;1;25;1035;2069;1034;0;2;8;11
Puy Saint Vincent;Alpes du Sud;172;6;14;12;2;34;1400;2700;1300;1;4;4;12
Puyvalador;Pyrenees;130;6;3;6;2;17;1700;2400;700;1;0;7;8
Reallon;Alpes du Sud;118;4;6;3;1;14;1560;2115;555;0;2;4;6
Risoul;Alpes du Sud;200;8;21;11;3;43;1850;2750;900;1;4;7;15
Romme;Alpes du Nord;60;2;2;2;1;7;1200;1580;380;0;0;4;4
Roubion - Les Buisses;Alpes du Sud;99;2;4;12;2;20;1400;1920;520;1;0;6;7
Saint Colomban des Villards;Alpes du Nord;151;2;9;4;2;17;1100;2620;1520;0;4;5;9
Saint Francois Longchamp;Alpes du Nord;183;12;18;9;3;42;1450;2550;1150;0;4;9;16
Saint Gervais Mont-Blanc;Alpes du Nord;235;24;36;43;17;120;1150;2525;1375;3;4;28;56
Saint Hilaire du Touvet;Alpes du Nord;70;2;3;5;0;10;1000;1400;400;0;0;5;5
Saint Jean dArves;Alpes du Nord;182;11;17;11;4;43;1100;2620;1520;0;4;19;26
Saint Jean dAulps;Alpes du Nord;148;7;9;12;2;30;900;1800;900;0;1;11;16
Saint Jean de Sixt;Alpes du Nord;40;1;0;0;0;1;940;1000;60;0;0;1;1
Saint Jean Montclar;Alpes du Sud;146;4;13;11;5;33;1350;2505;1155;2;0;8;12
Saint Lary Soulan;Pyrenees;221;7;26;13;10;56;1700;2500;800;1;5;15;28
Saint Leger les Melezes;Alpes du Sud;106;8;3;4;1;16;1260;2000;740;0;2;7;9
Saint Martin de Belleville;Alpes du Nord;239;12;44;22;8;86;1450;2850;1400;0;1;13;33
Saint Pierre de Chartreuse / Le Planolet;Alpes du Nord;108;7;6;9;4;26;900;1800;900;0;2;12;16
Saint Sorlin dArves;Alpes du Nord;186;9;14;10;7;40;1500;2620;1120;0;5;7;16
Saint Veran;Alpes du Sud;150;7;13;12;2;34;1740;2830;1090;0;1;11;13
Sainte Anne la Condamine;Alpes du Sud;124;6;4;2;1;13;1830;2400;570;1;1;4;6
Sainte Foy Tarentaise;Alpes du Nord;170;2;7;11;4;24;1550;2620;1070;0;2;2;6
Samoens;Alpes du Nord;246;22;62;48;13;145;700;2500;1800;0;0;25;54
Sauze Super Sauze;Alpes du Sud;152;7;13;13;2;35;1400;2400;1000;2;0;18;22
Savoie Grand Revard;Alpes du Nord;102;8;13;9;3;33;1350;1550;350;0;2;12;14
Serre Chevalier;Alpes du Sud;255;14;24;29;14;81;1200;2800;1600;1;7;33;61
Serre Eyraud;Alpes du Sud;75;2;2;3;2;9;1480;2100;620;0;0;3;3
Sixt Fer a Cheval;Alpes du Nord;95;2;4;5;1;12;800;1600;800;1;0;4;6
Superdevoluy / La Joue du Loup;Alpes du Sud;181;9;27;14;5;55;1500;2500;1000;0;2;17;24
Thollon les Memises;Alpes du Nord;123;2;4;9;1;16;1000;2000;1000;2;1;10;14
Tignes;Alpes du Nord;285;6;33;19;16;74;1550;3450;1900;0;6;13;39
Turini Camp dArgent;Alpes du Sud;75;1;2;1;0;4;1600;1920;320;0;0;3;3
Val Cenis;Alpes du Nord;175;12;19;21;5;57;1300;2800;1500;2;4;13;28
Val dAllos - La Foux;Alpes du Sud;196;3;17;16;4;40;1800;2600;800;1;5;9;18
Val dAllos - Le Seignus;Alpes du Sud;141;2;9;9;4;24;1500;2425;925;1;1;5;10
Val dAzun;Pyrenees;48;3;3;3;1;10;1350;1600;250;0;0;2;2
Val dIsere;Alpes du Nord;285;16;30;22;8;76;1850;3456;1606;6;4;15;42
Val Louron;Pyrenees;145;7;6;6;1;20;1465;2100;635;1;1;7;10
Val Pelens;Alpes du Sud;75;5;2;0;0;7;1600;1750;150;0;0;2;2
Val Thorens;Alpes du Nord;250;11;33;29;9;82;2300;3230;930;0;18;6;32
Valberg;Alpes du Sud;172;11;11;28;6;56;1430;2100;670;0;3;16;23
Valfrejus;Alpes du Nord;155;3;11;6;3;23;1550;2737;1187;0;1;5;10
Valloire;Alpes du Nord;200;18;30;32;9;89;1430;2600;1170;0;2;6;30
Valmeinier;Alpes du Nord;200;9;18;12;3;42;1500;2600;1100;2;4;5;14
Valmorel;Alpes du Nord;225;13;31;12;5;61;1400;2550;1150;2;2;22;34
Vars;Alpes du Sud;200;10;28;27;7;72;1650;2750;1100;1;4;15;26
Vaujany;Alpes du Nord;172;6;12;10;2;30;1650;2800;1150;0;3;9;20
Ventron;Vosges;123;2;4;3;1;10;870;1150;280;0;0;6;7
Villard de Lans;Alpes du Nord;178;14;12;16;10;52;1143;2050;907;1;4;9;20
Villard Reculas;Alpes du Nord;103;4;4;3;1;12;1480;3300;1850;0;0;7;8
